Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,2,4,7,607087.7873
2019,2,4,8,576873.882
2019,2,4,9,569853.2336
2019,2,4,10,564709.924
2019,2,4,11,565457.5549
2019,2,4,12,592197.4756
2019,2,4,13,629869.847
2019,2,4,14,664204.0834
2019,2,4,15,694296.4064
2019,2,4,16,724363.6996
2019,2,4,17,750989.5289
2019,2,4,18,774640.0171
2019,2,4,19,793867.3188
2019,2,4,20,790258.3369
2019,2,4,21,791037.8909
2019,2,4,22,801360.5453
2019,2,4,23,831949.0231
2019,2,4,24,859950.6518
2019,2,5,1,897343.6538
2019,2,5,2,884484.7966
2019,2,5,3,834322.6262
2019,2,5,4,787055.175
2019,2,5,5,724881.6813
2019,2,5,6,657275.2685
2019,2,5,7,600960.9109
2019,2,5,8,565664.4983
2019,2,5,9,558445.2337
2019,2,5,10,553809.6652
2019,2,5,11,553931.5184
2019,2,5,12,572966.9026
2019,2,5,13,602414.3034
2019,2,5,14,639958.0726
2019,2,5,15,674781.2812
2019,2,5,16,704518.415
2019,2,5,17,727985.7669
2019,2,5,18,756499.3275
2019,2,5,19,784250.398
2019,2,5,20,787820.5445
2019,2,5,21,793154.5095
2019,2,5,22,804566.6569
2019,2,5,23,834329.4413
2019,2,5,24,859705.5612
2019,2,6,1,900112.1484
2019,2,6,2,891714.5884
2019,2,6,3,846657.3372
2019,2,6,4,807423.9798
2019,2,6,5,744895.7752
2019,2,6,6,673384.7877
2019,2,6,7,592801.345
2019,2,6,8,573127.3585
2019,2,6,9,568062.8099
2019,2,6,10,577886.2547
2019,2,6,11,601706.2372
2019,2,6,12,669173.6685
2019,2,6,13,774961.5389
2019,2,6,14,831423.8966
2019,2,6,15,825694.6104
2019,2,6,16,801259.462
2019,2,6,17,790438.4001
2019,2,6,18,791436.4431
2019,2,6,19,793779.6495
2019,2,6,20,784190.0851
2019,2,6,21,792031.2442
2019,2,6,22,836745.7007
2019,2,6,23,911060.8355
2019,2,6,24,1001751.511
2019,2,7,1,978084.6952
2019,2,7,2,875864.1373
2019,2,7,3,819766.3253
2019,2,7,4,745780.6214
2019,2,7,5,679192.375
2019,2,7,6,632846.4553
2019,2,7,7,599376.492
2019,2,7,8,582732.6436
2019,2,7,9,575317.4414
2019,2,7,10,581934.7897
2019,2,7,11,604342.0359
2019,2,7,12,669314.9574
2019,2,7,13,763847.7558
2019,2,7,14,820662.1527
2019,2,7,15,811345.9448
2019,2,7,16,788400.1265
2019,2,7,17,781092.8045
2019,2,7,18,784328.4757
2019,2,7,19,789930.5344
2019,2,7,20,783998.3121
2019,2,7,21,794785.4788
2019,2,7,22,842818.2521
2019,2,7,23,921886.3095
2019,2,7,24,1007659.761
2019,2,8,1,977571.4401
2019,2,8,2,875554.4609
2019,2,8,3,819980.5846
2019,2,8,4,747840.6666
2019,2,8,5,682138.252
2019,2,8,6,636704.0711
2019,2,8,7,603973.911
2019,2,8,8,586859.7754
2019,2,8,9,580349.8331
2019,2,8,10,587111.7217
2019,2,8,11,609853.466
2019,2,8,12,674327.5265
2019,2,8,13,771804.3127
2019,2,8,14,830379.1284
2019,2,8,15,825169.6503
2019,2,8,16,807228.3096
2019,2,8,17,802156.0728
2019,2,8,18,809573.7003
2019,2,8,19,817497.2619
2019,2,8,20,814152.1474
2019,2,8,21,827221.2262
2019,2,8,22,876923.2183
2019,2,8,23,952239.7207
2019,2,8,24,1035853.153
2019,2,9,1,1005939.434
2019,2,9,2,902380.8865
2019,2,9,3,846277.8815
2019,2,9,4,768765.8029
2019,2,9,5,700993.6601
2019,2,9,6,654481.6433
2019,2,9,7,620125.3374
2019,2,9,8,603488.6232
2019,2,9,9,595840.3578
2019,2,9,10,601743.8464
2019,2,9,11,624034.9208
2019,2,9,12,691931.4829
2019,2,9,13,797815.9256
2019,2,9,14,850619.8114
2019,2,9,15,838233.3579
2019,2,9,16,811044.4759
2019,2,9,17,800017.537
2019,2,9,18,801529.2318
2019,2,9,19,804898.2122
2019,2,9,20,796699.9941
2019,2,9,21,806189.2131
2019,2,9,22,854295.5899
2019,2,9,23,930650.099
2019,2,9,24,1017420.716
2019,2,10,1,994036.7837
2019,2,10,2,894531.4636
2019,2,10,3,839940.6947
2019,2,10,4,764593.6618
2019,2,10,5,698761.57
2019,2,10,6,652173.5131
2019,2,10,7,616820.7438
2019,2,10,8,599241.1621
2019,2,10,9,590827.9551
2019,2,10,10,595578.8672
2019,2,10,11,615151.1963
2019,2,10,12,678814.1116
2019,2,10,13,781256.7817
2019,2,10,14,836235.3435
2019,2,10,15,830767.7322
2019,2,10,16,810426.3433
2019,2,10,17,804492.5233
2019,2,10,18,809965.292
2019,2,10,19,816295.0152
2019,2,10,20,811995.5898
2019,2,10,21,823750.7567
2019,2,10,22,870528.959
2019,2,10,23,941214.1012
2019,2,10,24,1012448.294
2019,2,11,1,974913.0983
2019,2,11,2,872415.8604
2019,2,11,3,819837.592
2019,2,11,4,753698.3085
2019,2,11,5,697906.57
2019,2,11,6,658592.8306
2019,2,11,7,643421.6793
2019,2,11,8,613756.6452
2019,2,11,9,606835.9677
2019,2,11,10,603475.2133
2019,2,11,11,608147.3965
2019,2,11,12,644011.3812
2019,2,11,13,696525.7246
2019,2,11,14,745596.5241
2019,2,11,15,771378.2527
2019,2,11,16,796456.9813
2019,2,11,17,814053.7666
2019,2,11,18,836414.5605
2019,2,11,19,855890.5597
2019,2,11,20,851124.1994
2019,2,11,21,852223.7149
2019,2,11,22,866837.676
2019,2,11,23,907832.6006
2019,2,11,24,947841.5717
2019,2,12,1,1001908.437
2019,2,12,2,999331.9085
2019,2,12,3,954566.1072
2019,2,12,4,909036.1791
2019,2,12,5,843207.2965
2019,2,12,6,777703.8018
2019,2,12,7,718196.5293
2019,2,12,8,685084.6496
2019,2,12,9,680787.4051
2019,2,12,10,679307.4751
2019,2,12,11,681536.4472
2019,2,12,12,708106.3392
2019,2,12,13,769423.4086
2019,2,12,14,815834.8396
2019,2,12,15,810687.4812
2019,2,12,16,814446.112
2019,2,12,17,813893.8329
2019,2,12,18,827854.5363
2019,2,12,19,844588.9885
2019,2,12,20,838786.9247
2019,2,12,21,839908.6255
2019,2,12,22,856011.7404
2019,2,12,23,902083.7111
2019,2,12,24,949022.0532
2019,2,13,1,1013542.1
2019,2,13,2,1009003.697
2019,2,13,3,958295.5559
2019,2,13,4,900963.7275
2019,2,13,5,830893.8129
2019,2,13,6,757958.5687
2019,2,13,7,679564.3497
2019,2,13,8,659816.5725
2019,2,13,9,655497.4201
2019,2,13,10,665409.4132
2019,2,13,11,691029.1511
2019,2,13,12,766532.4832
2019,2,13,13,926634.2782
2019,2,13,14,961299.6172
2019,2,13,15,911858.0683
2019,2,13,16,870125.3937
2019,2,13,17,847760.1484
2019,2,13,18,846374.4052
2019,2,13,19,848093.1748
2019,2,13,20,837402.4678
2019,2,13,21,845568.2222
2019,2,13,22,892636.5835
2019,2,13,23,969524.6124
2019,2,13,24,1051470.169
2019,2,14,1,1027015.06
2019,2,14,2,926175.6147
2019,2,14,3,869190.9072
2019,2,14,4,785276.8556
2019,2,14,5,713401.7173
2019,2,14,6,664115.6041
2019,2,14,7,627478.3189
2019,2,14,8,607962.708
2019,2,14,9,598651.3044
2019,2,14,10,602111.7241
2019,2,14,11,621578.6997
2019,2,14,12,688632.2445
2019,2,14,13,801022.3451
2019,2,14,14,848239.5422
2019,2,14,15,833201.7377
2019,2,14,16,809431.8454
2019,2,14,17,800587.7902
2019,2,14,18,803962.9352
2019,2,14,19,808967.2585
2019,2,14,20,804031.7699
2019,2,14,21,815957.6358
2019,2,14,22,865788.5966
2019,2,14,23,939331.7298
2019,2,14,24,1014997.646
2019,2,15,1,982083.0918
2019,2,15,2,877081.5289
2019,2,15,3,818604.3831
2019,2,15,4,742645.6766
2019,2,15,5,675924.8768
2019,2,15,6,629199.9864
2019,2,15,7,595761.1216
2019,2,15,8,577600.8779
2019,2,15,9,568596.0588
2019,2,15,10,574353.3244
2019,2,15,11,595013.9632
2019,2,15,12,657742.6729
2019,2,15,13,749951.0829
2019,2,15,14,802676.7644
2019,2,15,15,797313.5091
2019,2,15,16,777943.4692
2019,2,15,17,773303.7357
2019,2,15,18,781354.805
2019,2,15,19,789548.9549
2019,2,15,20,784803.0431
2019,2,15,21,796562.2374
2019,2,15,22,844659.6026
2019,2,15,23,917438.597
2019,2,15,24,993866.3983
2019,2,16,1,963242.3656
2019,2,16,2,859765.9614
2019,2,16,3,802038.1234
2019,2,16,4,731019.0473
2019,2,16,5,664805.2836
2019,2,16,6,617161.69
2019,2,16,7,582174.7587
2019,2,16,8,563643.3612
2019,2,16,9,554474.054
2019,2,16,10,559111.644
2019,2,16,11,577453.2162
2019,2,16,12,638101.1682
2019,2,16,13,727759.4954
2019,2,16,14,785483.6139
2019,2,16,15,787190.6749
2019,2,16,16,775158.4018
2019,2,16,17,776413.3466
2019,2,16,18,785220.0718
2019,2,16,19,794710.8126
2019,2,16,20,790558.4519
2019,2,16,21,801813.4984
2019,2,16,22,849256.3658
2019,2,16,23,919514.1328
2019,2,16,24,995232.4309
2019,2,17,1,963718.6098
2019,2,17,2,858315.3362
2019,2,17,3,800440.5265
2019,2,17,4,729303.6688
2019,2,17,5,664127.8786
2019,2,17,6,617095.8077
2019,2,17,7,579523.3439
2019,2,17,8,561026.6477
2019,2,17,9,551679.978
2019,2,17,10,556169.7833
2019,2,17,11,574617.5774
2019,2,17,12,633128.6862
2019,2,17,13,716079.2501
2019,2,17,14,773559.2645
2019,2,17,15,775263.7409
2019,2,17,16,760050.8042
2019,2,17,17,757468.9865
2019,2,17,18,762899.5086
2019,2,17,19,767955.609
2019,2,17,20,761790.0669
2019,2,17,21,769637.5695
2019,2,17,22,812676.6382
2019,2,17,23,878271.2905
2019,2,17,24,947774.6015
2019,2,18,1,915478.4025
2019,2,18,2,813726.0615
2019,2,18,3,761070.2784
2019,2,18,4,703648.1645
2019,2,18,5,650763.339
2019,2,18,6,612006.9408
2019,2,18,7,601505.9121
2019,2,18,8,572475.373
2019,2,18,9,565969.3939
2019,2,18,10,562783.0378
2019,2,18,11,564514.5931
2019,2,18,12,594240.3565
2019,2,18,13,632998.4768
2019,2,18,14,665834.2833
2019,2,18,15,692438.1517
2019,2,18,16,718831.5308
2019,2,18,17,741191.5071
2019,2,18,18,764725.3543
2019,2,18,19,784918.3807
2019,2,18,20,783880.4165
2019,2,18,21,786776.8724
2019,2,18,22,798123.2234
2019,2,18,23,827659.6817
2019,2,18,24,851041.2502
2019,2,19,1,894973.3045
2019,2,19,2,887191.7122
2019,2,19,3,837435.9431
2019,2,19,4,789485.094
2019,2,19,5,726385.2717
2019,2,19,6,659209.8332
2019,2,19,7,602565.648
2019,2,19,8,569792.6423
2019,2,19,9,564240.4661
2019,2,19,10,560193.0906
2019,2,19,11,560587.7646
2019,2,19,12,580305.394
2019,2,19,13,609060.3946
2019,2,19,14,645398.4762
2019,2,19,15,680004.9412
2019,2,19,16,708659.7651
2019,2,19,17,730490.6783
2019,2,19,18,757747.6655
2019,2,19,19,782802.22
2019,2,19,20,783901.6671
2019,2,19,21,787851.0793
2019,2,19,22,800874.188
2019,2,19,23,834116.464
2019,2,19,24,864283.1297
2019,2,20,1,919380.6121
2019,2,20,2,915282.4211
2019,2,20,3,865164.6248
2019,2,20,4,815778.3781
2019,2,20,5,753966.3738
2019,2,20,6,684905.6002
2019,2,20,7,608773.3417
2019,2,20,8,589598.0425
2019,2,20,9,583848.1588
2019,2,20,10,591928.1278
2019,2,20,11,610525.4332
2019,2,20,12,657911.7608
2019,2,20,13,718105.7205
2019,2,20,14,768914.9849
2019,2,20,15,786508.1406
2019,2,20,16,780506.5531
2019,2,20,17,777450.4679
2019,2,20,18,783101.88
2019,2,20,19,787010.9044
2019,2,20,20,777501.4622
2019,2,20,21,784204.8097
2019,2,20,22,827430.1118
2019,2,20,23,896636.738
2019,2,20,24,979159.7956
2019,2,21,1,957478.8245
2019,2,21,2,854220.2
2019,2,21,3,795638.8676
2019,2,21,4,744161.7814
2019,2,21,5,683061.4192
2019,2,21,6,639376.5597
2019,2,21,7,605980.6532
2019,2,21,8,589730.5273
2019,2,21,9,581953.438
2019,2,21,10,587816.0321
2019,2,21,11,609088.3562
2019,2,21,12,672269.2998
2019,2,21,13,762493.8451
2019,2,21,14,815581.6315
2019,2,21,15,806654.07
2019,2,21,16,785412.5965
2019,2,21,17,779411.4887
2019,2,21,18,785617.8898
2019,2,21,19,791999.3096
2019,2,21,20,787655.9386
2019,2,21,21,797620.6482
2019,2,21,22,844935.3961
2019,2,21,23,913390.0709
2019,2,21,24,989000.209
2019,2,22,1,960323.6673
2019,2,22,2,856804.3926
2019,2,22,3,796608.4083
2019,2,22,4,722517.6358
2019,2,22,5,656487.8193
2019,2,22,6,609645.1046
2019,2,22,7,574423.0276
2019,2,22,8,556096.3677
2019,2,22,9,545413.89
2019,2,22,10,549003.5902
2019,2,22,11,567438.1271
2019,2,22,12,626123.8062
2019,2,22,13,705490.0546
2019,2,22,14,757893.6198
2019,2,22,15,756868.4101
2019,2,22,16,744058.916
2019,2,22,17,745113.1763
2019,2,22,18,755421.2614
2019,2,22,19,764807.2803
2019,2,22,20,763130.8166
2019,2,22,21,777251.937
2019,2,22,22,826547.7131
2019,2,22,23,895979.3691
2019,2,22,24,964841.5505
2019,2,23,1,930791.4775
2019,2,23,2,826262.944
2019,2,23,3,765722.1927
2019,2,23,4,699760.5445
2019,2,23,5,634726.7726
2019,2,23,6,587726.1944
2019,2,23,7,553984.3519
2019,2,23,8,535792.4973
2019,2,23,9,526412.3231
2019,2,23,10,530955.1035
2019,2,23,11,549351.4694
2019,2,23,12,606801.2321
2019,2,23,13,685185.6572
2019,2,23,14,736942.1634
2019,2,23,15,742290.8352
2019,2,23,16,736746.0466
2019,2,23,17,745012.2746
2019,2,23,18,758279.4778
2019,2,23,19,771796.2514
2019,2,23,20,772839.9373
2019,2,23,21,786504.509
2019,2,23,22,831922.2323
2019,2,23,23,895900.5399
2019,2,23,24,962138.4694
2019,2,24,1,930018.3118
2019,2,24,2,828335.8589
2019,2,24,3,767998.952
2019,2,24,4,702526.7254
2019,2,24,5,638001.7794
2019,2,24,6,591268.1879
2019,2,24,7,556829.2847
2019,2,24,8,538203.2702
2019,2,24,9,527766.8285
2019,2,24,10,531012.9665
2019,2,24,11,547129.9695
2019,2,24,12,601841.2925
2019,2,24,13,682893.1305
2019,2,24,14,741402.2191
2019,2,24,15,756170.275
2019,2,24,16,755219.8072
2019,2,24,17,764357.3804
2019,2,24,18,776957.1871
2019,2,24,19,788314.9242
2019,2,24,20,787211.8019
2019,2,24,21,799984.5754
2019,2,24,22,845138.6564
2019,2,24,23,908806.2492
2019,2,24,24,971043.0659
2019,2,25,1,932448.2494
2019,2,25,2,830225.8155
2019,2,25,3,775824.1378
2019,2,25,4,717537.4707
2019,2,25,5,663653.4964
2019,2,25,6,626416.233
2019,2,25,7,617984.2707
2019,2,25,8,589809.9618
2019,2,25,9,583392.4435
2019,2,25,10,581273.7752
2019,2,25,11,584906.1967
2019,2,25,12,616722.5183
2019,2,25,13,658374.2388
2019,2,25,14,690784.6139
2019,2,25,15,717029.9673
2019,2,25,16,739136.6897
2019,2,25,17,760167.6911
2019,2,25,18,781589.1048
2019,2,25,19,799704.3242
2019,2,25,20,794753.6448
2019,2,25,21,793663.8932
2019,2,25,22,802556.9855
2019,2,25,23,833375.4631
2019,2,25,24,859483.4835
2019,2,26,1,912365.8733
2019,2,26,2,914038.4705
2019,2,26,3,866865.77
2019,2,26,4,821722.5259
2019,2,26,5,759870.0437
2019,2,26,6,693465.9977
2019,2,26,7,637369.5871
2019,2,26,8,603670.8818
2019,2,26,9,598339.0462
2019,2,26,10,594892.1429
2019,2,26,11,595536.3589
2019,2,26,12,616282.9228
2019,2,26,13,642644.6972
2019,2,26,14,672777.0576
2019,2,26,15,693063.8092
2019,2,26,16,708108.7563
2019,2,26,17,718782.776
2019,2,26,18,739810.2949
2019,2,26,19,760269.7829
2019,2,26,20,758687.5649
2019,2,26,21,759738.3868
2019,2,26,22,771372.2695
2019,2,26,23,803476.5294
2019,2,26,24,834906.7637
2019,2,27,1,896157.7288
2019,2,27,2,902033.2822
2019,2,27,3,850830.7185
2019,2,27,4,797855.1839
2019,2,27,5,731435.7316
2019,2,27,6,657983.8718
2019,2,27,7,577916.6602
2019,2,27,8,556946.8008
2019,2,27,9,549022.5281
2019,2,27,10,555665.853
2019,2,27,11,577513.5158
2019,2,27,12,640418.3823
2019,2,27,13,733268.7274
2019,2,27,14,788537.6708
2019,2,27,15,788764.7441
2019,2,27,16,773527.8354
2019,2,27,17,771473.1288
2019,2,27,18,778870.0252
2019,2,27,19,785259.6674
2019,2,27,20,778881.6773
2019,2,27,21,788318.4217
2019,2,27,22,832495.6441
2019,2,27,23,898008.272
2019,2,27,24,970325.0784
2019,2,28,1,948235.9426
2019,2,28,2,852212.2066
2019,2,28,3,793779.65
2019,2,28,4,722018.8595
2019,2,28,5,656721.0556
2019,2,28,6,611108.0146
2019,2,28,7,577321.6716
2019,2,28,8,559759.1315
2019,2,28,9,552483.7813
2019,2,28,10,558457.2267
2019,2,28,11,579252.2933
2019,2,28,12,641052.6287
2019,2,28,13,728305.5517
2019,2,28,14,779167.7702
2019,2,28,15,778598.3831
2019,2,28,16,764348.4814
2019,2,28,17,765138.6711
2019,2,28,18,772728.5928
2019,2,28,19,781289.2802
2019,2,28,20,778206.9525
2019,2,28,21,790179.8859
2019,2,28,22,835932.8332
2019,2,28,23,902948.3684
2019,2,28,24,972108.7739
2019,3,1,1,945540.4535
2019,3,1,2,849085.2172
2019,3,1,3,790141.866
2019,3,1,4,718214.8954
2019,3,1,5,650889.1008
2019,3,1,6,603420.9602
2019,3,1,7,567802.3315
2019,3,1,8,549821.1047
2019,3,1,9,540261.6588
2019,3,1,10,543853.1011
2019,3,1,11,561678.2526
2019,3,1,12,618456.1189
2019,3,1,13,702178.7873
2019,3,1,14,755274.1958
2019,3,1,15,762222.4037
2019,3,1,16,757378.4819
2019,3,1,17,764807.9982
2019,3,1,18,778479.5923
2019,3,1,19,790612.8096
2019,3,1,20,790154.5352
2019,3,1,21,804261.831
2019,3,1,22,852501.8558
2019,3,1,23,918645.1629
2019,3,1,24,983392.7657
2019,3,2,1,948044.4587
2019,3,2,2,844756.4966
2019,3,2,3,784007.8154
2019,3,2,4,712098.4609
2019,3,2,5,643508.8933
2019,3,2,6,595029.6846
2019,3,2,7,562731.8978
2019,3,2,8,544308.217
2019,3,2,9,534086.629
2019,3,2,10,538240.9102
2019,3,2,11,555490.175
2019,3,2,12,614203.9785
2019,3,2,13,699414.6795
2019,3,2,14,758194.2153
2019,3,2,15,765547.7206
2019,3,2,16,760805.7984
2019,3,2,17,770168.2981
2019,3,2,18,789013.3968
2019,3,2,19,804974.7679
2019,3,2,20,806730.0144
2019,3,2,21,822872.6994
2019,3,2,22,873792.6618
2019,3,2,23,943802.4842
2019,3,2,24,1016017.69
2019,3,3,1,976233.4753
2019,3,3,2,863170.3321
2019,3,3,3,798950.6178
2019,3,3,4,726652.686
2019,3,3,5,656290.1045
2019,3,3,6,605373.2455
2019,3,3,7,570554.3336
2019,3,3,8,552419.8121
2019,3,3,9,542231.7615
2019,3,3,10,546248.9491
2019,3,3,11,562463.472
2019,3,3,12,619061.5473
2019,3,3,13,703143.5666
2019,3,3,14,764011.0171
2019,3,3,15,774323.4154
2019,3,3,16,770052.4089
2019,3,3,17,779496.3612
2019,3,3,18,797724.3306
2019,3,3,19,812115.4782
2019,3,3,20,812600.2832
2019,3,3,21,826689.7174
2019,3,3,22,875709.2269
2019,3,3,23,945564.5102
2019,3,3,24,1009832.983
2019,3,4,1,958524.8465
2019,3,4,2,841499.0808
2019,3,4,3,778220.0123
2019,3,4,4,711194.3506
2019,3,4,5,650642.4826
2019,3,4,6,607913.073
2019,3,4,7,597970.7106
2019,3,4,8,561150.8122
2019,3,4,9,550229.0118
2019,3,4,10,544535.1188
2019,3,4,11,543773.2455
2019,3,4,12,570090.4765
2019,3,4,13,608132.6337
2019,3,4,14,640230.5253
2019,3,4,15,681286.8358
2019,3,4,16,724375.4075
2019,3,4,17,754325.3308
2019,3,4,18,788953.8148
2019,3,4,19,814406.7454
2019,3,4,20,814698.8547
2019,3,4,21,812547.7551
2019,3,4,22,821743.0185
2019,3,4,23,848028.2701
2019,3,4,24,858541.4565
2019,3,5,1,914445.2985
2019,3,5,2,908843.8081
2019,3,5,3,856621.197
2019,3,5,4,800235.8316
2019,3,5,5,735605.7792
2019,3,5,6,667970.4712
2019,3,5,7,608801.4856
2019,3,5,8,568337.531
2019,3,5,9,559891.3093
2019,3,5,10,555662.4522
2019,3,5,11,555443.2527
2019,3,5,12,575357.5767
2019,3,5,13,603225.4839
2019,3,5,14,636289.1931
2019,3,5,15,671655.6022
2019,3,5,16,704225.9905
2019,3,5,17,723752.882
2019,3,5,18,758113.2256
2019,3,5,19,787947.348
2019,3,5,20,793603.8962
2019,3,5,21,797653.2144
2019,3,5,22,813244.4314
2019,3,5,23,847110.0288
2019,3,5,24,870498.7937
2019,3,6,1,940779.815
2019,3,6,2,940304.2959
2019,3,6,3,884775.3684
2019,3,6,4,820785.1635
2019,3,6,5,749801.4204
2019,3,6,6,674444.7918
2019,3,6,7,587951.6752
2019,3,6,8,566327.5868
2019,3,6,9,560473.4635
2019,3,6,10,568914.4933
2019,3,6,11,591555.6017
2019,3,6,12,658519.5639
2019,3,6,13,754525.1246
2019,3,6,14,813910.5004
2019,3,6,15,809816.352
2019,3,6,16,793820.091
2019,3,6,17,794415.8047
2019,3,6,18,808707.1788
2019,3,6,19,820546.2377
2019,3,6,20,818840.4227
2019,3,6,21,832855.1494
2019,3,6,22,884614.4547
2019,3,6,23,962809.0412
2019,3,6,24,1044421.067
2019,3,7,1,1013928.689
2019,3,7,2,906554.1408
2019,3,7,3,842567.0753
2019,3,7,4,762335.7924
2019,3,7,5,690489.8137
2019,3,7,6,642735.4365
2019,3,7,7,609624.3167
2019,3,7,8,592956.3511
2019,3,7,9,585407.6894
2019,3,7,10,592104.1416
2019,3,7,11,612188.9688
2019,3,7,12,674990.2249
2019,3,7,13,762872.5449
2019,3,7,14,814579.1564
2019,3,7,15,805095.5794
2019,3,7,16,783462.5166
2019,3,7,17,780198.0585
2019,3,7,18,790047.5827
2019,3,7,19,798723.8315
2019,3,7,20,795025.1063
2019,3,7,21,807105.9782
2019,3,7,22,855720.5727
2019,3,7,23,930011.2814
2019,3,7,24,1010870.859
2019,3,8,1,981311.1826
2019,3,8,2,876215.4353
2019,3,8,3,812926.6624
2019,3,8,4,732946.5833
2019,3,8,5,661353.6569
2019,3,8,6,610836.9251
2019,3,8,7,572764.0672
2019,3,8,8,554642.032
2019,3,8,9,545374.6591
2019,3,8,10,550888.3004
2019,3,8,11,568619.7178
2019,3,8,12,628121.8461
2019,3,8,13,710083.5078
2019,3,8,14,763774.4094
2019,3,8,15,760922.5519
2019,3,8,16,746902.9924
2019,3,8,17,749657.8771
2019,3,8,18,764086.2852
2019,3,8,19,775268.0509
2019,3,8,20,774663.5836
2019,3,8,21,789889.2867
2019,3,8,22,840300.8795
2019,3,8,23,913736.8025
2019,3,8,24,988559.0075
2019,3,9,1,950211.2618
2019,3,9,2,839359.3788
2019,3,9,3,775233.7784
2019,3,9,4,704629.3339
2019,3,9,5,633628.0008
2019,3,9,6,582946.736
2019,3,9,7,543322.9897
2019,3,9,8,524063.7135
2019,3,9,9,513256.5492
2019,3,9,10,517431.3042
2019,3,9,11,534435.1062
2019,3,9,12,591855.0856
2019,3,9,13,672842.0992
2019,3,9,14,730113.9976
2019,3,9,15,738877.9057
2019,3,9,16,735681.1157
2019,3,9,17,745819.3642
2019,3,9,18,766559.5279
2019,3,9,19,782070.2935
2019,3,9,20,784538.5012
2019,3,9,21,800819.989
2019,3,9,22,853643.1451
2019,3,9,23,926342.7803
2019,3,9,24,997656.1585
2019,3,10,1,955070.2705
2019,3,10,2,841924.6325
2019,3,10,3,777042.5298
2019,3,10,4,709696.4637
2019,3,10,5,639537.8511
2019,3,10,6,588506.2163
2019,3,10,7,556607.3139
2019,3,10,8,536776.5008
2019,3,10,9,526666.666
2019,3,10,10,531869.8061
2019,3,10,11,548828.3257
2019,3,10,12,605623.3796
2019,3,10,13,690814.8708
2019,3,10,14,752264.8148
2019,3,10,15,763925.0859
2019,3,10,16,758466.1415
2019,3,10,17,765735.4071
2019,3,10,18,782512.2999
2019,3,10,19,795154.7701
2019,3,10,20,794179.5369
2019,3,10,21,805766.998
2019,3,10,22,852392.5622
2019,3,10,23,921912.0028
2019,3,10,24,989566.9115
2019,3,11,1,948369.5009
2019,3,11,2,841982.0128
2019,3,11,3,784368.0422
2019,3,11,4,719662.198
2019,3,11,5,658540.7604
2019,3,11,6,616226.5108
2019,3,11,7,612639.8539
2019,3,11,8,578680.9045
2019,3,11,9,570015.0879
2019,3,11,10,566498.5362
2019,3,11,11,569209.1862
2019,3,11,12,598117.8171
2019,3,11,13,636357.3988
2019,3,11,14,664222.8917
2019,3,11,15,694360.4739
2019,3,11,16,727861.5538
2019,3,11,17,750829.3724
2019,3,11,18,781514.6595
2019,3,11,19,804648.5484
2019,3,11,20,804558.3831
2019,3,11,21,801961.3844
2019,3,11,22,809030.9943
2019,3,11,23,831710.1816
2019,3,11,24,841485.7564
2019,3,12,1,901369.2329
2019,3,12,2,898349.0643
2019,3,12,3,846737.0786
2019,3,12,4,788371.4511
2019,3,12,5,722727.0823
2019,3,12,6,653230.4955
2019,3,12,7,590165.5508
2019,3,12,8,549222.191
2019,3,12,9,533512.4569
2019,3,12,10,537336.3704
2019,3,12,11,536462.9251
2019,3,12,12,555630.2047
2019,3,12,13,582363.8928
2019,3,12,14,609599.1013
2019,3,12,15,640885.1028
2019,3,12,16,676640.4796
2019,3,12,17,702815.7727
2019,3,12,18,741539.0759
2019,3,12,19,770472.8949
2019,3,12,20,773277.1451
2019,3,12,21,773030.7122
2019,3,12,22,782493.6927
2019,3,12,23,804617.1463
2019,3,12,24,807946.6249
2019,3,13,1,857863.7426
2019,3,13,2,874891.7463
2019,3,13,3,830028.4049
2019,3,13,4,764352.8355
2019,3,13,5,690971.6429
2019,3,13,6,613755.7971
2019,3,13,7,523066.7915
2019,3,13,8,501296.2838
2019,3,13,9,494211.253
2019,3,13,10,504189.7965
2019,3,13,11,530158.8493
2019,3,13,12,591355.1582
2019,3,13,13,670121.5829
2019,3,13,14,729161.4099
2019,3,13,15,736776.7398
2019,3,13,16,732443.9031
2019,3,13,17,741072.4438
2019,3,13,18,760859.6447
2019,3,13,19,776568.6268
2019,3,13,20,778308.3677
2019,3,13,21,794801.5419
2019,3,13,22,846674.5726
2019,3,13,23,915420.5711
2019,3,13,24,971624.5558
2019,3,14,1,912103.538
2019,3,14,2,814910.7753
2019,3,14,3,751504.6662
2019,3,14,4,679641.4704
2019,3,14,5,607462.1487
2019,3,14,6,557055.2976
2019,3,14,7,519195.7832
2019,3,14,8,504712.9966
2019,3,14,9,490381.319
2019,3,14,10,497312.3941
2019,3,14,11,520373.4573
2019,3,14,12,577972.7114
2019,3,14,13,650991.3799
