Data prepared by Tyler R. & Dave F.,,,,
Data corresponds to inputs from 54 balancing authorities summed together post anomaly identification and imputation.,,,,
This provides coverage over all of CONUS.,,,,
The two excluded balancing authorities (SEC and OVEC) account for less than 0.1% of the CONUS total.,,,,
This file corresponds to an updated data cleaning round with one additional year of data included compared to that found in the final version of data published in,,,,
Scientific Data: https://zenodo.org/record/3690240,,,,
Data was querried from the EIA database on 28 Sept 2020,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,demand (MW)
2019,8,16,4,2.8912E+11
2019,8,16,5,2.51865E+11
2019,8,16,6,2.21112E+11
2019,8,16,7,1.99152E+11
2019,8,16,8,1.84353E+11
2019,8,16,9,1.77661E+11
2019,8,16,10,1.80559E+11
2019,8,16,11,1.93893E+11
2019,8,16,12,2.08262E+11
2019,8,16,13,2.24919E+11
2019,8,16,14,2.47005E+11
2019,8,16,15,2.75409E+11
2019,8,16,16,3.06812E+11
2019,8,16,17,3.37843E+11
2019,8,16,18,3.68262E+11
2019,8,16,19,3.95371E+11
2019,8,16,20,4.1557E+11
2019,8,16,21,4.3019E+11
2019,8,16,22,4.37316E+11
2019,8,16,23,4.29636E+11
2019,8,16,24,4.09033E+11
2019,8,17,1,3.86567E+11
2019,8,17,2,3.60538E+11
2019,8,17,3,3.24272E+11
2019,8,17,4,2.86338E+11
2019,8,17,5,2.49963E+11
2019,8,17,6,2.20729E+11
2019,8,17,7,1.99551E+11
2019,8,17,8,1.84677E+11
2019,8,17,9,1.75338E+11
2019,8,17,10,1.713E+11
2019,8,17,11,1.72038E+11
2019,8,17,12,1.7597E+11
2019,8,17,13,1.9144E+11
2019,8,17,14,2.17082E+11
2019,8,17,15,2.49597E+11
2019,8,17,16,2.84576E+11
2019,8,17,17,3.16371E+11
2019,8,17,18,3.42175E+11
2019,8,17,19,3.61817E+11
2019,8,17,20,3.76615E+11
2019,8,17,21,3.89174E+11
2019,8,17,22,3.96268E+11
2019,8,17,23,3.93045E+11
2019,8,17,24,3.7808E+11
2019,8,18,1,3.60259E+11
2019,8,18,2,3.39021E+11
2019,8,18,3,3.07373E+11
2019,8,18,4,2.72737E+11
2019,8,18,5,2.40462E+11
2019,8,18,6,2.14605E+11
2019,8,18,7,1.95594E+11
2019,8,18,8,1.8165E+11
2019,8,18,9,1.71743E+11
2019,8,18,10,1.66208E+11
2019,8,18,11,1.64727E+11
2019,8,18,12,1.67071E+11
2019,8,18,13,1.8116E+11
2019,8,18,14,2.06316E+11
2019,8,18,15,2.39101E+11
2019,8,18,16,2.74159E+11
2019,8,18,17,3.09305E+11
2019,8,18,18,3.40347E+11
2019,8,18,19,3.65981E+11
2019,8,18,20,3.86576E+11
2019,8,18,21,4.0361E+11
2019,8,18,22,4.13044E+11
2019,8,18,23,4.11891E+11
2019,8,18,24,3.98637E+11
2019,8,19,1,3.82305E+11
2019,8,19,2,3.58274E+11
2019,8,19,3,3.21215E+11
2019,8,19,4,2.82823E+11
2019,8,19,5,2.4523E+11
2019,8,19,6,2.1834E+11
2019,8,19,7,1.98932E+11
2019,8,19,8,1.86309E+11
2019,8,19,9,1.81112E+11
2019,8,19,10,1.86366E+11
2019,8,19,11,2.01641E+11
2019,8,19,12,2.19029E+11
2019,8,19,13,2.41099E+11
2019,8,19,14,2.71677E+11
2019,8,19,15,3.08042E+11
2019,8,19,16,3.48447E+11
2019,8,19,17,3.88851E+11
2019,8,19,18,4.24649E+11
2019,8,19,19,4.53142E+11
2019,8,19,20,4.72457E+11
2019,8,19,21,4.81542E+11
2019,8,19,22,4.83384E+11
2019,8,19,23,4.76173E+11
2019,8,19,24,4.58651E+11
2019,8,20,1,4.39731E+11
2019,8,20,2,4.10913E+11
2019,8,20,3,3.63429E+11
2019,8,20,4,3.16308E+11
2019,8,20,5,2.74144E+11
2019,8,20,6,2.40333E+11
2019,8,20,7,2.16843E+11
2019,8,20,8,2.01624E+11
2019,8,20,9,1.94171E+11
2019,8,20,10,1.97378E+11
2019,8,20,11,2.1182E+11
2019,8,20,12,2.28044E+11
2019,8,20,13,2.46511E+11
2019,8,20,14,2.72392E+11
2019,8,20,15,3.06888E+11
2019,8,20,16,3.44415E+11
2019,8,20,17,3.81247E+11
2019,8,20,18,4.1252E+11
2019,8,20,19,4.36135E+11
2019,8,20,20,4.51099E+11
2019,8,20,21,4.61959E+11
2019,8,20,22,4.66041E+11
2019,8,20,23,4.59386E+11
2019,8,20,24,4.42123E+11
2019,8,21,1,4.22626E+11
2019,8,21,2,3.93478E+11
2019,8,21,3,3.49067E+11
2019,8,21,4,3.0383E+11
2019,8,21,5,2.64094E+11
2019,8,21,6,2.32486E+11
2019,8,21,7,2.09509E+11
2019,8,21,8,1.94434E+11
2019,8,21,9,1.87317E+11
2019,8,21,10,1.91278E+11
2019,8,21,11,2.07687E+11
2019,8,21,12,2.24622E+11
2019,8,21,13,2.42045E+11
2019,8,21,14,2.66335E+11
2019,8,21,15,2.98955E+11
2019,8,21,16,3.34774E+11
2019,8,21,17,3.69857E+11
2019,8,21,18,4.0452E+11
2019,8,21,19,4.34911E+11
2019,8,21,20,4.56761E+11
2019,8,21,21,4.71021E+11
2019,8,21,22,4.74962E+11
2019,8,21,23,4.64791E+11
2019,8,21,24,4.43199E+11
2019,8,22,1,4.23426E+11
2019,8,22,2,3.9487E+11
2019,8,22,3,3.49491E+11
2019,8,22,4,3.0362E+11
2019,8,22,5,2.64146E+11
2019,8,22,6,2.33175E+11
2019,8,22,7,2.10406E+11
2019,8,22,8,1.95177E+11
2019,8,22,9,1.88109E+11
2019,8,22,10,1.9131E+11
2019,8,22,11,2.05959E+11
2019,8,22,12,2.22694E+11
2019,8,22,13,2.40889E+11
2019,8,22,14,2.64906E+11
2019,8,22,15,2.9455E+11
2019,8,22,16,3.26097E+11
2019,8,22,17,3.55016E+11
2019,8,22,18,3.82739E+11
2019,8,22,19,4.05535E+11
2019,8,22,20,4.26073E+11
2019,8,22,21,4.37733E+11
2019,8,22,22,4.39421E+11
2019,8,22,23,4.28728E+11
2019,8,22,24,4.08942E+11
2019,8,23,1,3.89644E+11
2019,8,23,2,3.62508E+11
2019,8,23,3,3.22921E+11
2019,8,23,4,2.81977E+11
2019,8,23,5,2.46006E+11
2019,8,23,6,2.18589E+11
2019,8,23,7,1.98669E+11
2019,8,23,8,1.86134E+11
2019,8,23,9,1.79848E+11
2019,8,23,10,1.82687E+11
2019,8,23,11,1.95653E+11
2019,8,23,12,2.09213E+11
2019,8,23,13,2.24495E+11
2019,8,23,14,2.44878E+11
2019,8,23,15,2.67688E+11
2019,8,23,16,2.89643E+11
2019,8,23,17,3.09831E+11
2019,8,23,18,3.27984E+11
2019,8,23,19,3.43797E+11
2019,8,23,20,3.53149E+11
2019,8,23,21,3.58354E+11
2019,8,23,22,3.58357E+11
2019,8,23,23,3.48115E+11
2019,8,23,24,3.31052E+11
2019,8,24,1,3.16005E+11
2019,8,24,2,2.97556E+11
2019,8,24,3,2.69989E+11
2019,8,24,4,2.41203E+11
2019,8,24,5,2.11821E+11
2019,8,24,6,1.8949E+11
2019,8,24,7,1.72893E+11
2019,8,24,8,1.61125E+11
2019,8,24,9,1.53553E+11
2019,8,24,10,1.50737E+11
2019,8,24,11,1.51688E+11
2019,8,24,12,1.56335E+11
2019,8,24,13,1.66601E+11
2019,8,24,14,1.82874E+11
2019,8,24,15,2.0321E+11
2019,8,24,16,2.24551E+11
2019,8,24,17,2.44928E+11
2019,8,24,18,2.6201E+11
2019,8,24,19,2.76755E+11
2019,8,24,20,2.89672E+11
2019,8,24,21,3.0024E+11
2019,8,24,22,3.06374E+11
2019,8,24,23,3.04642E+11
2019,8,24,24,2.93681E+11
2019,8,25,1,2.83693E+11
2019,8,25,2,2.69654E+11
2019,8,25,3,2.46637E+11
2019,8,25,4,2.21345E+11
2019,8,25,5,1.96253E+11
2019,8,25,6,1.76079E+11
2019,8,25,7,1.60955E+11
2019,8,25,8,1.50301E+11
2019,8,25,9,1.43274E+11
2019,8,25,10,1.40214E+11
2019,8,25,11,1.40348E+11
2019,8,25,12,1.4186E+11
2019,8,25,13,1.5072E+11
2019,8,25,14,1.66547E+11
2019,8,25,15,1.84646E+11
2019,8,25,16,2.04856E+11
2019,8,25,17,2.25168E+11
2019,8,25,18,2.43504E+11
2019,8,25,19,2.59446E+11
2019,8,25,20,2.74372E+11
2019,8,25,21,2.88467E+11
2019,8,25,22,2.99838E+11
2019,8,25,23,3.04174E+11
2019,8,25,24,3.00769E+11
2019,8,26,1,2.98148E+11
2019,8,26,2,2.85011E+11
2019,8,26,3,2.58546E+11
2019,8,26,4,2.29592E+11
2019,8,26,5,2.02143E+11
2019,8,26,6,1.8064E+11
2019,8,26,7,1.6656E+11
2019,8,26,8,1.58111E+11
2019,8,26,9,1.54992E+11
2019,8,26,10,1.59772E+11
2019,8,26,11,1.75001E+11
2019,8,26,12,1.93616E+11
2019,8,26,13,2.08199E+11
2019,8,26,14,2.2472E+11
2019,8,26,15,2.44053E+11
2019,8,26,16,2.64968E+11
2019,8,26,17,2.85565E+11
2019,8,26,18,3.05068E+11
2019,8,26,19,3.22308E+11
2019,8,26,20,3.35867E+11
2019,8,26,21,3.47166E+11
2019,8,26,22,3.54223E+11
2019,8,26,23,3.54483E+11
2019,8,26,24,3.49335E+11
2019,8,27,1,3.42232E+11
2019,8,27,2,3.22723E+11
2019,8,27,3,2.88767E+11
2019,8,27,4,2.54576E+11
2019,8,27,5,2.23458E+11
2019,8,27,6,1.97783E+11
2019,8,27,7,1.81113E+11
2019,8,27,8,1.70252E+11
2019,8,27,9,1.65854E+11
2019,8,27,10,1.69492E+11
2019,8,27,11,1.8442E+11
2019,8,27,12,2.0082E+11
2019,8,27,13,2.14197E+11
2019,8,27,14,2.29944E+11
2019,8,27,15,2.47639E+11
2019,8,27,16,2.66359E+11
2019,8,27,17,2.84858E+11
2019,8,27,18,3.0502E+11
2019,8,27,19,3.22976E+11
2019,8,27,20,3.38453E+11
2019,8,27,21,3.51388E+11
2019,8,27,22,3.58611E+11
2019,8,27,23,3.57506E+11
2019,8,27,24,3.49429E+11
2019,8,28,1,3.4056E+11
2019,8,28,2,3.20473E+11
2019,8,28,3,2.86161E+11
2019,8,28,4,2.50365E+11
2019,8,28,5,2.19063E+11
2019,8,28,6,1.94194E+11
2019,8,28,7,1.76892E+11
2019,8,28,8,1.65432E+11
2019,8,28,9,1.60392E+11
2019,8,28,10,1.64847E+11
2019,8,28,11,1.80376E+11
2019,8,28,12,1.96597E+11
2019,8,28,13,2.11445E+11
2019,8,28,14,2.30508E+11
2019,8,28,15,2.52808E+11
2019,8,28,16,2.76992E+11
2019,8,28,17,3.01153E+11
2019,8,28,18,3.26126E+11
2019,8,28,19,3.48506E+11
2019,8,28,20,3.68039E+11
2019,8,28,21,3.83447E+11
2019,8,28,22,3.89888E+11
2019,8,28,23,3.85214E+11
2019,8,28,24,3.69282E+11
2019,8,29,1,3.51801E+11
2019,8,29,2,3.27914E+11
2019,8,29,3,2.89551E+11
2019,8,29,4,2.51596E+11
2019,8,29,5,2.18141E+11
2019,8,29,6,1.92712E+11
2019,8,29,7,1.74404E+11
2019,8,29,8,1.62608E+11
2019,8,29,9,1.57653E+11
2019,8,29,10,1.62042E+11
2019,8,29,11,1.74728E+11
2019,8,29,12,1.89437E+11
2019,8,29,13,2.04293E+11
2019,8,29,14,2.2377E+11
2019,8,29,15,2.4793E+11
2019,8,29,16,2.73217E+11
2019,8,29,17,2.99815E+11
2019,8,29,18,3.27337E+11
2019,8,29,19,3.54051E+11
2019,8,29,20,3.77023E+11
2019,8,29,21,3.96298E+11
2019,8,29,22,4.06117E+11
2019,8,29,23,4.00504E+11
2019,8,29,24,3.81835E+11
2019,8,30,1,3.6322E+11
2019,8,30,2,3.37383E+11
2019,8,30,3,2.98388E+11
2019,8,30,4,2.59995E+11
2019,8,30,5,2.25099E+11
2019,8,30,6,1.97746E+11
2019,8,30,7,1.78118E+11
2019,8,30,8,1.6575E+11
2019,8,30,9,1.60187E+11
2019,8,30,10,1.62875E+11
2019,8,30,11,1.7511E+11
2019,8,30,12,1.87692E+11
2019,8,30,13,2.01328E+11
2019,8,30,14,2.20834E+11
2019,8,30,15,2.44238E+11
2019,8,30,16,2.69473E+11
2019,8,30,17,2.95177E+11
2019,8,30,18,3.22365E+11
2019,8,30,19,3.46476E+11
2019,8,30,20,3.62923E+11
2019,8,30,21,3.74045E+11
2019,8,30,22,3.77829E+11
2019,8,30,23,3.66561E+11
2019,8,30,24,3.44596E+11
2019,8,31,1,3.2541E+11
2019,8,31,2,3.01961E+11
2019,8,31,3,2.70374E+11
2019,8,31,4,2.38205E+11
2019,8,31,5,2.07848E+11
2019,8,31,6,1.84228E+11
2019,8,31,7,1.66209E+11
2019,8,31,8,1.54723E+11
2019,8,31,9,1.47096E+11
2019,8,31,10,1.43787E+11
2019,8,31,11,1.44221E+11
2019,8,31,12,1.48495E+11
2019,8,31,13,1.5816E+11
2019,8,31,14,1.75619E+11
2019,8,31,15,1.98033E+11
2019,8,31,16,2.23153E+11
2019,8,31,17,2.4695E+11
2019,8,31,18,2.68568E+11
2019,8,31,19,2.8812E+11
2019,8,31,20,3.04546E+11
2019,8,31,21,3.16668E+11
2019,8,31,22,3.23006E+11
2019,8,31,23,3.18766E+11
2019,8,31,24,3.0669E+11
2019,9,1,1,2.93991E+11
2019,9,1,2,2.76399E+11
2019,9,1,3,2.49031E+11
2019,9,1,4,2.21069E+11
2019,9,1,5,1.95593E+11
2019,9,1,6,1.75071E+11
2019,9,1,7,1.59734E+11
2019,9,1,8,1.49082E+11
2019,9,1,9,1.4174E+11
2019,9,1,10,1.3807E+11
2019,9,1,11,1.37381E+11
2019,9,1,12,1.38907E+11
2019,9,1,13,1.48264E+11
2019,9,1,14,1.65439E+11
2019,9,1,15,1.87128E+11
2019,9,1,16,2.11686E+11
2019,9,1,17,2.36508E+11
2019,9,1,18,2.59987E+11
2019,9,1,19,2.80965E+11
2019,9,1,20,2.97865E+11
2019,9,1,21,3.10231E+11
2019,9,1,22,3.17955E+11
2019,9,1,23,3.1624E+11
2019,9,1,24,3.062E+11
2019,9,2,1,2.9395E+11
2019,9,2,2,2.75758E+11
2019,9,2,3,2.49721E+11
2019,9,2,4,2.23097E+11
2019,9,2,5,1.9644E+11
2019,9,2,6,1.76093E+11
2019,9,2,7,1.60844E+11
2019,9,2,8,1.50796E+11
2019,9,2,9,1.45185E+11
2019,9,2,10,1.4338E+11
2019,9,2,11,1.44809E+11
2019,9,2,12,1.462E+11
2019,9,2,13,1.55487E+11
2019,9,2,14,1.7587E+11
2019,9,2,15,2.0375E+11
2019,9,2,16,2.36077E+11
2019,9,2,17,2.67054E+11
2019,9,2,18,2.95156E+11
2019,9,2,19,3.18529E+11
2019,9,2,20,3.38893E+11
2019,9,2,21,3.56494E+11
2019,9,2,22,3.68445E+11
2019,9,2,23,3.68007E+11
2019,9,2,24,3.57411E+11
2019,9,3,1,3.4411E+11
2019,9,3,2,3.19304E+11
2019,9,3,3,2.84163E+11
2019,9,3,4,2.47089E+11
2019,9,3,5,2.13719E+11
2019,9,3,6,1.87741E+11
2019,9,3,7,1.70077E+11
2019,9,3,8,1.5925E+11
2019,9,3,9,1.5461E+11
2019,9,3,10,1.58754E+11
2019,9,3,11,1.74217E+11
2019,9,3,12,1.91229E+11
2019,9,3,13,2.0758E+11
2019,9,3,14,2.30272E+11
2019,9,3,15,2.5821E+11
2019,9,3,16,2.8928E+11
2019,9,3,17,3.20126E+11
2019,9,3,18,3.51046E+11
2019,9,3,19,3.7733E+11
2019,9,3,20,3.9816E+11
2019,9,3,21,4.15427E+11
2019,9,3,22,4.2591E+11
2019,9,3,23,4.22417E+11
2019,9,3,24,4.06485E+11
2019,9,4,1,3.88721E+11
2019,9,4,2,3.59119E+11
2019,9,4,3,3.16124E+11
2019,9,4,4,2.74042E+11
2019,9,4,5,2.36899E+11
2019,9,4,6,2.09313E+11
2019,9,4,7,1.89161E+11
2019,9,4,8,1.7551E+11
2019,9,4,9,1.69661E+11
2019,9,4,10,1.73101E+11
2019,9,4,11,1.89151E+11
2019,9,4,12,2.03619E+11
2019,9,4,13,2.17987E+11
2019,9,4,14,2.39399E+11
2019,9,4,15,2.67536E+11
2019,9,4,16,2.99034E+11
2019,9,4,17,3.31032E+11
2019,9,4,18,3.62511E+11
2019,9,4,19,3.90668E+11
2019,9,4,20,4.11058E+11
2019,9,4,21,4.27908E+11
2019,9,4,22,4.36565E+11
2019,9,4,23,4.29144E+11
2019,9,4,24,4.11208E+11
2019,9,5,1,3.91337E+11
2019,9,5,2,3.59935E+11
2019,9,5,3,3.16618E+11
2019,9,5,4,2.74713E+11
2019,9,5,5,2.36547E+11
2019,9,5,6,2.0758E+11
2019,9,5,7,1.87468E+11
2019,9,5,8,1.74849E+11
2019,9,5,9,1.68985E+11
2019,9,5,10,1.71182E+11
2019,9,5,11,1.85007E+11
2019,9,5,12,1.99961E+11
2019,9,5,13,2.11906E+11
2019,9,5,14,2.3056E+11
2019,9,5,15,2.53671E+11
2019,9,5,16,2.79691E+11
2019,9,5,17,3.05552E+11
2019,9,5,18,3.31404E+11
2019,9,5,19,3.53907E+11
2019,9,5,20,3.71982E+11
2019,9,5,21,3.85639E+11
2019,9,5,22,3.9204E+11
2019,9,5,23,3.8674E+11
2019,9,5,24,3.74064E+11
2019,9,6,1,3.58888E+11
2019,9,6,2,3.32183E+11
2019,9,6,3,2.94663E+11
2019,9,6,4,2.57758E+11
2019,9,6,5,2.24152E+11
2019,9,6,6,1.97976E+11
2019,9,6,7,1.7954E+11
2019,9,6,8,1.66879E+11
2019,9,6,9,1.61676E+11
2019,9,6,10,1.64399E+11
2019,9,6,11,1.77953E+11
2019,9,6,12,1.91524E+11
2019,9,6,13,2.04684E+11
2019,9,6,14,2.237E+11
2019,9,6,15,2.46451E+11
2019,9,6,16,2.71193E+11
2019,9,6,17,2.96771E+11
2019,9,6,18,3.21461E+11
2019,9,6,19,3.43363E+11
2019,9,6,20,3.59741E+11
2019,9,6,21,3.7241E+11
2019,9,6,22,3.76604E+11
2019,9,6,23,3.6891E+11
2019,9,6,24,3.51222E+11
2019,9,7,1,3.31706E+11
2019,9,7,2,3.05444E+11
2019,9,7,3,2.73181E+11
2019,9,7,4,2.42234E+11
2019,9,7,5,2.12275E+11
2019,9,7,6,1.87639E+11
2019,9,7,7,1.69765E+11
2019,9,7,8,1.57222E+11
2019,9,7,9,1.49949E+11
2019,9,7,10,1.47095E+11
2019,9,7,11,1.48317E+11
2019,9,7,12,1.52393E+11
2019,9,7,13,1.62725E+11
2019,9,7,14,1.80369E+11
2019,9,7,15,2.04435E+11
2019,9,7,16,2.31347E+11
2019,9,7,17,2.58229E+11
2019,9,7,18,2.83338E+11
2019,9,7,19,3.04994E+11
2019,9,7,20,3.22672E+11
2019,9,7,21,3.36358E+11
2019,9,7,22,3.42432E+11
2019,9,7,23,3.37206E+11
2019,9,7,24,3.21776E+11
2019,9,8,1,3.0532E+11
2019,9,8,2,2.82389E+11
2019,9,8,3,2.53141E+11
2019,9,8,4,2.24631E+11
2019,9,8,5,1.98441E+11
2019,9,8,6,1.76572E+11
2019,9,8,7,1.60615E+11
2019,9,8,8,1.49462E+11
2019,9,8,9,1.4216E+11
2019,9,8,10,1.38375E+11
2019,9,8,11,1.38122E+11
2019,9,8,12,1.4081E+11
2019,9,8,13,1.50412E+11
2019,9,8,14,1.67783E+11
2019,9,8,15,1.87392E+11
2019,9,8,16,2.12515E+11
2019,9,8,17,2.38088E+11
2019,9,8,18,2.62935E+11
2019,9,8,19,2.83329E+11
2019,9,8,20,2.99451E+11
2019,9,8,21,3.12094E+11
2019,9,8,22,3.20842E+11
2019,9,8,23,3.19964E+11
2019,9,8,24,3.11249E+11
2019,9,9,1,3.02128E+11
2019,9,9,2,2.82148E+11
2019,9,9,3,2.52893E+11
2019,9,9,4,2.22367E+11
2019,9,9,5,1.9527E+11
2019,9,9,6,1.7553E+11
2019,9,9,7,1.61401E+11
2019,9,9,8,1.52825E+11
2019,9,9,9,1.49757E+11
2019,9,9,10,1.55058E+11
2019,9,9,11,1.71638E+11
2019,9,9,12,1.89049E+11
2019,9,9,13,2.03394E+11
2019,9,9,14,2.22927E+11
2019,9,9,15,2.4713E+11
2019,9,9,16,2.74298E+11
2019,9,9,17,3.02487E+11
2019,9,9,18,3.2868E+11
2019,9,9,19,3.51157E+11
2019,9,9,20,3.6818E+11
2019,9,9,21,3.79084E+11
2019,9,9,22,3.82985E+11
2019,9,9,23,3.75441E+11
2019,9,9,24,3.62414E+11
2019,9,10,1,3.48662E+11
2019,9,10,2,3.22083E+11
2019,9,10,3,2.85463E+11
2019,9,10,4,2.48631E+11
2019,9,10,5,2.16598E+11
2019,9,10,6,1.92678E+11
2019,9,10,7,1.75963E+11
2019,9,10,8,1.65612E+11
2019,9,10,9,1.61293E+11
2019,9,10,10,1.65877E+11
2019,9,10,11,1.83591E+11
2019,9,10,12,2.00914E+11
2019,9,10,13,2.15161E+11
2019,9,10,14,2.35579E+11
2019,9,10,15,2.60871E+11
2019,9,10,16,2.90489E+11
2019,9,10,17,3.20096E+11
2019,9,10,18,3.48864E+11
2019,9,10,19,3.72157E+11
2019,9,10,20,3.90053E+11
2019,9,10,21,4.01754E+11
2019,9,10,22,4.03419E+11
2019,9,10,23,3.92068E+11
2019,9,10,24,3.756E+11
2019,9,11,1,3.59851E+11
2019,9,11,2,3.32914E+11
2019,9,11,3,2.96778E+11
2019,9,11,4,2.59658E+11
2019,9,11,5,2.25493E+11
2019,9,11,6,1.99586E+11
2019,9,11,7,1.81994E+11
2019,9,11,8,1.7053E+11
2019,9,11,9,1.66051E+11
2019,9,11,10,1.7141E+11
2019,9,11,11,1.89747E+11
2019,9,11,12,2.07387E+11
2019,9,11,13,2.23546E+11
2019,9,11,14,2.45847E+11
2019,9,11,15,2.73479E+11
2019,9,11,16,3.05842E+11
2019,9,11,17,3.38835E+11
2019,9,11,18,3.72613E+11
2019,9,11,19,4.00765E+11
2019,9,11,20,4.19361E+11
2019,9,11,21,4.31205E+11
2019,9,11,22,4.31645E+11
2019,9,11,23,4.20189E+11
2019,9,11,24,4.01279E+11
2019,9,12,1,3.82181E+11
2019,9,12,2,3.51392E+11
2019,9,12,3,3.10428E+11
2019,9,12,4,2.69848E+11
2019,9,12,5,2.33314E+11
2019,9,12,6,2.045E+11
2019,9,12,7,1.85308E+11
2019,9,12,8,1.73366E+11
2019,9,12,9,1.68374E+11
2019,9,12,10,1.73204E+11
2019,9,12,11,1.91529E+11
2019,9,12,12,2.07937E+11
2019,9,12,13,2.23755E+11
2019,9,12,14,2.46714E+11
2019,9,12,15,2.75313E+11
2019,9,12,16,3.06883E+11
2019,9,12,17,3.35852E+11
2019,9,12,18,3.6254E+11
2019,9,12,19,3.83249E+11
2019,9,12,20,3.98362E+11
2019,9,12,21,4.08339E+11
2019,9,12,22,4.10087E+11
2019,9,12,23,4.01017E+11
2019,9,12,24,3.85436E+11
2019,9,13,1,3.69438E+11
2019,9,13,2,3.40049E+11
2019,9,13,3,3.01016E+11
2019,9,13,4,2.61553E+11
2019,9,13,5,2.25474E+11
2019,9,13,6,1.98378E+11
2019,9,13,7,1.79542E+11
2019,9,13,8,1.67525E+11
2019,9,13,9,1.62022E+11
2019,9,13,10,1.66058E+11
2019,9,13,11,1.81468E+11
2019,9,13,12,1.9745E+11
2019,9,13,13,2.0971E+11
2019,9,13,14,2.27906E+11
2019,9,13,15,2.50586E+11
2019,9,13,16,2.75961E+11
2019,9,13,17,3.01051E+11
2019,9,13,18,3.23379E+11
2019,9,13,19,3.4019E+11
2019,9,13,20,3.51733E+11
2019,9,13,21,3.59273E+11
2019,9,13,22,3.5985E+11
2019,9,13,23,3.50098E+11
2019,9,13,24,3.34533E+11
2019,9,14,1,3.17576E+11
2019,9,14,2,2.90215E+11
2019,9,14,3,2.58455E+11
2019,9,14,4,2.31569E+11
2019,9,14,5,2.0501E+11
2019,9,14,6,1.82193E+11
2019,9,14,7,1.64771E+11
2019,9,14,8,1.52679E+11
2019,9,14,9,1.45785E+11
2019,9,14,10,1.43622E+11
2019,9,14,11,1.46481E+11
2019,9,14,12,1.51526E+11
2019,9,14,13,1.62858E+11
2019,9,14,14,1.79221E+11
2019,9,14,15,2.00209E+11
2019,9,14,16,2.23815E+11
2019,9,14,17,2.46972E+11
2019,9,14,18,2.68159E+11
2019,9,14,19,2.87617E+11
2019,9,14,20,3.04886E+11
2019,9,14,21,3.18464E+11
2019,9,14,22,3.26291E+11
2019,9,14,23,3.22721E+11
2019,9,14,24,3.11227E+11
2019,9,15,1,2.97303E+11
2019,9,15,2,2.75544E+11
2019,9,15,3,2.498E+11
2019,9,15,4,2.2328E+11
2019,9,15,5,1.96722E+11
2019,9,15,6,1.74888E+11
2019,9,15,7,1.59358E+11
2019,9,15,8,1.47777E+11
2019,9,15,9,1.40599E+11
2019,9,15,10,1.37106E+11
2019,9,15,11,1.37628E+11
2019,9,15,12,1.39641E+11
2019,9,15,13,1.49234E+11
2019,9,15,14,1.68378E+11
2019,9,15,15,1.91855E+11
2019,9,15,16,2.18973E+11
2019,9,15,17,2.46541E+11
2019,9,15,18,2.72617E+11
2019,9,15,19,2.96567E+11
2019,9,15,20,3.17391E+11
2019,9,15,21,3.35302E+11
2019,9,15,22,3.45532E+11
2019,9,15,23,3.42968E+11
2019,9,15,24,3.32027E+11
2019,9,16,1,3.1984E+11
2019,9,16,2,2.94941E+11
2019,9,16,3,2.63624E+11
2019,9,16,4,2.29824E+11
2019,9,16,5,2.00377E+11
2019,9,16,6,1.7685E+11
2019,9,16,7,1.61562E+11
2019,9,16,8,1.52534E+11
2019,9,16,9,1.49909E+11
2019,9,16,10,1.55723E+11
2019,9,16,11,1.73806E+11
2019,9,16,12,1.91393E+11
2019,9,16,13,2.06345E+11
2019,9,16,14,2.28929E+11
2019,9,16,15,2.55342E+11
2019,9,16,16,2.86252E+11
2019,9,16,17,3.17716E+11
2019,9,16,18,3.45656E+11
2019,9,16,19,3.68493E+11
2019,9,16,20,3.8457E+11
2019,9,16,21,3.96522E+11
2019,9,16,22,4.00097E+11
2019,9,16,23,3.89703E+11
2019,9,16,24,3.71392E+11
2019,9,17,1,3.532E+11
2019,9,17,2,3.22047E+11
2019,9,17,3,2.83438E+11
2019,9,17,4,2.44044E+11
2019,9,17,5,2.10587E+11
2019,9,17,6,1.8561E+11
2019,9,17,7,1.68536E+11
2019,9,17,8,1.57684E+11
2019,9,17,9,1.53152E+11
2019,9,17,10,1.5825E+11
2019,9,17,11,1.75416E+11
2019,9,17,12,1.90457E+11
2019,9,17,13,2.03514E+11
2019,9,17,14,2.21334E+11
2019,9,17,15,2.43696E+11
2019,9,17,16,2.6975E+11
2019,9,17,17,2.97214E+11
2019,9,17,18,3.23006E+11
2019,9,17,19,3.44952E+11
2019,9,17,20,3.61334E+11
2019,9,17,21,3.72674E+11
2019,9,17,22,3.76788E+11
2019,9,17,23,3.66461E+11
2019,9,17,24,3.50312E+11
2019,9,18,1,3.35531E+11
2019,9,18,2,3.08173E+11
2019,9,18,3,2.71897E+11
2019,9,18,4,2.35686E+11
2019,9,18,5,2.04388E+11
2019,9,18,6,1.81737E+11
2019,9,18,7,1.65342E+11
2019,9,18,8,1.5456E+11
2019,9,18,9,1.50228E+11
2019,9,18,10,1.54945E+11
2019,9,18,11,1.70718E+11
2019,9,18,12,1.85966E+11
2019,9,18,13,1.96808E+11
2019,9,18,14,2.12702E+11
2019,9,18,15,2.33438E+11
2019,9,18,16,2.54468E+11
2019,9,18,17,2.76521E+11
